road,id,model_type,condition,name,lat,lon,length
N1,1000272,link,,Left to Comilla Right to Noakhali,23.4191382,91.1721938,90.00000000000341
N1,1000273,link,,"Ctg 66 km,Feni 52 km",23.4149444,91.1801382,537.9999999999967
N1,1000274,link,,Bridge start,23.4131111,91.1846663,511.0000000000099
N1,1000275,link,,Bridge end,23.4130556,91.1849163,27.999999999991587
N1,1000276,link,,Km post missing,23.4125,91.1893886,460.9999999999985
N1,1000277,bridge,C,Mostapur Bridge,23.4119324230158,91.1939029849206,27.35
N1,1000278,link,,Ctg 164 km,23.4113056,91.1988886,1008.0000000000098
N1,1000279,link,,Ctg 163 km,23.4100833,91.2087778,1027.000000000001
N1,1000280,link,,Box culvert,23.4100278,91.2090833,36.99999999999193
N1,1000281,link,,Ctg 162 km,23.4048056,91.2165278,980.000000000004
N1,1000282,link,,Bridge start,23.40375,91.2176382,171.99999999999704
N1,1000283,link,,Bridge end,23.4035556,91.2178049,28.999999999996362
N1,1000284,link,,Km post missing,23.398213447804338,91.22288776581436,799.0000000000066
N1,1000285,bridge,A,RAZAPARA RCC GIDER BRIDGE,23.3976518197887,91.2234221346859,27.9
N1,1000286,link,,Km post missing,23.3915274,91.2292493,1000.0
N1,1000287,link,,Box culvert,23.3914441,91.2293049,10.000000000005116
N1,1000288,link,,Box culvert,23.385083,91.2345552,891.9999999999959
N1,1000289,link,,Box culvert,23.3849719,91.2346108,15.000000000000568
N1,1000290,link,,Km post missing,23.3843886,91.2351108,82.99999999999841
N1,1000291,link,,Bridge start,23.3779716,91.2403608,897.9999999999961
N1,1000292,link,,Bridge end,23.3777493,91.2405274,30.000000000001137
N1,1000293,link,,Km post missing,23.377166,91.2409163,72.00000000000273
N1,1000294,bridge,A,Suagazi Bridge.,23.3713647755,91.2450175414999,30.48
N1,1000295,link,,Km post missing,23.3695827,91.2462774,1000.0
N1,1000296,link,,Box culvert,23.3683327,91.2471108,170.99999999999227
N1,1000297,link,,"Ctg 156 km,Feni 43 km",23.3615278,91.2515556,904.0000000000106
N1,1000298,link,,Bridge start,23.3586389,91.25325,365.99999999999966
N1,1000299,link,,Bridge end,23.3584444,91.2533333,24.00000000000091
N1,1000300,link,,Km post missing,23.3536944,91.2561389,609.9999999999994
N1,1000301,bridge,C,LAL BAG RCC GIDER BRIDGE,23.3521636774381,91.2572910746724,22.8
N1,1000302,link,,Box culvert,23.3486386,91.2599444,686.9999999999976
N1,1000303,link,,Km post missing,23.3463608,91.2616944,313.0000000000024
N1,1000304,bridge,A,CHANSIRI BOXCUIVERT,23.342671472,91.264485636,14.3
N1,1000305,link,,Km post missing,23.3390552,91.2672216,1000.0
N1,1000306,link,,Bridge start,23.3360274,91.2700549,443.9999999999884
N1,1000307,link,,Bridge end,23.3357219,91.2703049,44.00000000001114
N1,1000308,link,,Road to Harishchar (Z1046),23.3347219,91.271166,143.00000000000068
N1,1000309,link,,Km post missing,23.3321938,91.2734716,368.9999999999998
N1,1000310,bridge,A,MIABAZAR BOX CULVERT,23.3301462324,91.2748792824,24.0
N1,1000311,link,,Km post missing,23.3246382,91.278666,1000.0
N1,1000312,link,,Bridge start,23.324166,91.2791104,72.99999999999329
N1,1000313,link,,Bridge end,23.3240827,91.279166,10.000000000005116
N1,1000314,bridge,A,NOYA BAZER BOX CULVERT,23.3180696869138,91.2830867321701,9.2
N1,1000315,link,,Km post missing,23.3171382,91.2836941,917.0000000000016
N1,1000316,link,,Bridge start,23.3149444,91.2844719,269.999999999996
N1,1000317,link,,Bridge end,23.31475,91.2845552,19.000000000005457
N1,1000318,link,,Box culvert,23.3096389,91.2861386,597.999999999999
N1,1000319,link,,Km post missing,23.3086944,91.2864163,112.99999999999955
N1,1000320,bridge,B,DOLL BARI CULVERT,23.3083612731261,91.2865787034735,19.2
N1,1000321,link,,Box culvert,23.30425,91.288583,546.999999999997
N1,1000322,bridge,B,DHARMA PUR SLAB CULVERT,23.3034306450331,91.2889770397351,2.6
N1,1000323,link,,Km post missing,23.3006111,91.290333,453.00000000000296
N1,1000324,bridge,A,LALGORE BEZER CULVERT,23.2979675271676,91.2910141369942,3.2
N1,1000325,link,,Bridge start,23.296083,91.2914997,518.9999999999912
N1,1000326,link,,Bridge end,23.2959719,91.2915274,14.000000000010004
N1,1000327,link,,Km post missing,23.2919163,91.2922219,466.99999999999875
N1,1000328,bridge,A,SUPUYA BOX CULVERT,23.2897066386454,91.2929584711155,13.4
N1,1000329,link,,Box culvert,23.2876663,91.2936386,501.99999999999534
N1,1000330,link,,Km post missing,23.283583,91.2952219,498.00000000000466
N1,1000331,bridge,B,BOWCHI BAZAR CULVERT,23.2821949258397,91.2966655096899,4.6
N1,1000332,link,,Box culvert,23.2787216,91.3002778,774.0000000000009
N1,1000333,link,,Km post missing,23.2768882,91.3011944,225.9999999999991
N1,1000334,bridge,B,AMAN GONG SLAB CULVERT,23.27301895,91.3029661882,6.3
N1,1000335,link,,Km post missing,23.2686382,91.3049722,1000.0
N1,1000336,link,,Box culvert,23.2677493,91.3054722,115.99999999999966
N1,1000337,link,,Box culvert,23.2654444,91.3064444,277.000000000001
N1,1000338,link,,Box culvert,23.2636667,91.30675,202.99999999998875
N1,1000339,bridge,B,RANGAMATIA (1) BOX CULVERT,23.2618360940594,91.3070217386138,3.0
N1,1000340,link,,Km post missing,23.2601111,91.3072778,404.0000000000106
N1,1000341,bridge,B,RANGOWATIA 2 CULVERT,23.25941665,91.3073611,3.0
N1,1000342,link,,Box culvert,23.2587222,91.3074444,155.9999999999917
N1,1000343,bridge,B,NOWA PARA BOX CULVERT,23.2576429774881,91.3076156494075,3.6
N1,1000344,bridge,B,HARISHARDE CULVERT,23.2527463398104,91.3083926405213,4.5
N1,1000345,link,,Km post missing,23.2511944,91.3086389,844.0000000000083
N1,1000346,link,,Box culvert,23.249833,91.3091944,173.99999999999238
N1,1000347,link,,Bridge start,23.248333,91.3098056,186.00000000000705
N1,1000348,link,,Bridge end,23.2481663,91.3098889,22.999999999996135
N1,1000349,link,,Box culvert,23.2452774,91.3110556,346.9999999999942
N1,1000350,bridge,B,SONAGATI BOX CULVERT,23.2443915125925,91.3114032292592,2.5
N1,1000351,link,,Km post missing,23.243083,91.3119167,270.00000000001023
N1,1000352,bridge,B,BALUJURI BOX CULVERT,23.2429040619631,91.3119739539877,19.2
N1,1000353,link,,Box culvert,23.2416941,91.3123611,162.9999999999967
N1,1000354,bridge,A,BALUZURI 2 CULVERT,23.2397920309669,91.3125740860465,2.6
N1,1000355,bridge,A,KALIR BAZAR BOX CULVERT,23.2360759516523,91.3129901976744,2.5
N1,1000356,link,,Box culvert,23.2344997,91.3131667,816.9999999999931
N1,1000357,link,,Km post missing,23.2343052,91.3131667,20.000000000010232
N1,1000358,link,,Box culvert,23.2314993,91.3132222,314.9999999999977
N1,1000359,bridge,B,KALIA BAZER BOC CULVERT,23.2289195919642,91.3134220678571,3.1
N1,1000360,link,,Box culvert,23.2275549,91.3135278,447.9999999999933
N1,1000361,bridge,B,CHAUDDAGARAM BOX CULVERT,23.2259184472573,91.3135697177215,2.6
N1,1000362,link,,Km post missing,23.2253882,91.3135833,237.00000000000898
N1,1000363,bridge,A,CHADDAGRAM BAZAR BOX CULVERT,23.2220338977777,91.3137005933333,6.0
N1,1000364,link,,Road to Bangadda (Z1045),23.221416,91.3137222,449.99999999998863
N1,1000365,link,,Box culvert,23.2184993,91.3143889,328.00000000000296
N1,1000366,link,,Km post missing,23.2165556,91.3149167,222.0000000000084
N1,1000367,bridge,B,HAYDAR POLE BOX CULVERT,23.2131955721448,91.3153497403899,14.3
N1,1000368,link,,Box culvert,23.2103056,91.3157222,717.9999999999893
N1,1000369,link,,Km post missing,23.2078889,91.3159722,282.0000000000107
N1,1000370,bridge,A,FALGUNCORA CULVERT,23.2050386287937,91.3163167282749,6.1
N1,1000371,link,,Box culvert,23.201,91.3168049,771.0000000000008
N1,1000372,link,,Km post missing,23.1990274,91.3170549,228.9999999999992
N1,1000373,bridge,A,ATTOCK GRAM BOX CULVERT,23.1961887953757,91.3176705069364,6.1
N1,1000374,link,,Box culvert,23.1921108,91.3185549,864.9999999999949
N1,1000375,link,,Km post missing,23.1909997,91.3192493,135.00000000000512
N1,1000376,bridge,C,BOSONTA PUR BOX CULVERT,23.1874350254302,91.3209051317399,6.1
N1,1000377,link,,Bridge start,23.1866941,91.3212493,522.9999999999961
N1,1000378,link,,Bridge end,23.1866108,91.3212771,12.000000000000455
N1,1000379,link,,Km post missing,23.1826382,91.3210827,465.0000000000034
N1,1000380,bridge,B,BASHONTA PUR (2),23.1817958149837,91.3208787514658,9.5
N1,1000381,link,,Box culvert,23.1773604,91.3198049,613.9999999999901
N1,1000382,link,,Ctg 133 km,23.172916,91.3205271,515.0000000000006
N1,1000383,bridge,B,NANKORA BOX CULVERT,23.1726272318681,91.3205774642857,3.1
N1,1000384,link,,Bridge start,23.1681382,91.3213604,546.0000000000065
N1,1000385,link,,Bridge end,23.1680549,91.3213604,13.999999999995794
N1,1000386,link,,Km post missing,23.1641389,91.3214993,439.9999999999977
N1,1000387,bridge,A,ANDAJER BAZER BOX CULVERT,23.1635138669191,91.3215889464646,9.5
N1,1000388,link,,Box culvert,23.1571667,91.3224993,792.0000000000016
N1,1000389,link,,Km post missing,23.1554167,91.3232771,207.9999999999984
N1,1000390,bridge,B,DIMATOLI (1) BOX CULVERT,23.1527364949367,91.3243178772152,6.3
N1,1000391,link,,Road to Nangolhat (Z1048),23.1496941,91.3254993,631.9999999999908
N1,1000392,link,,Box culvert,23.1480274,91.3264993,269.00000000000546
N1,1000393,link,,Km post missing,23.1471663,91.3266938,99.00000000001796
N1,1000394,bridge,B,DIMATOLY (2) BOX CULVERT,23.1436667679334,91.3266680470308,3.5
N1,1000395,link,,Box culvert,23.1433886,91.326666,420.99999999999227
N1,1000396,bridge,B,JAGARNATHPUR BOX CULVERT,23.1389893200345,91.3263585348877,6.1
N1,1000397,link,,Km post missing,23.1382219,91.3263049,579.0000000000077
N1,1000398,link,,Box culvert,23.1374163,91.3264716,102.00000000000387
N1,1000399,bridge,B,JAGOT PUR BOX CULVERT,23.1332639685968,91.327546416481,3.0
N1,1000400,link,,Km post missing,23.1295827,91.3284993,897.9999999999961
N1,1000401,link,,Box culvert,23.1290827,91.3287216,69.99999999999318
N1,1000402,bridge,A,HASO BOTHACH BOX CULVERT,23.1252363577777,91.3303863688888,6.5
N1,1000403,link,,Box culvert,23.1234993,91.3311382,675.0000000000114
N1,1000404,link,,Km post missing,23.1213327,91.3320549,254.99999999999545
N1,1000405,bridge,B,FOKIR BAZAR SLAB CULVERT,23.1196973774193,91.3328165129032,4.5
N1,1000406,link,,Box culvert,23.1193049,91.3329993,247.99999999999045
N1,1000407,link,,"Ctg 127 km,Feni 16 km",23.1191382,91.3330827,27.999999999991587
N1,1000408,bridge,B,KAKKARA CULVERT,23.1158251554,91.335094485,5.3
N1,1000409,link,,Km post missing,23.1113611,91.3378052,1000.0
N1,1000410,link,,Box culvert,23.1108056,91.3381386,75.00000000001705
N1,1000411,bridge,A,Chanara Box Culvert,23.1074284451388,91.3400495436111,6.1
N1,1000412,link,,Box culvert,23.1051111,91.3413608,719.9999999999989
N1,1000413,link,,Km post missing,23.1035,91.3422497,204.99999999998408
N1,1000414,bridge,B,CHANGARPULL(II) BOX CULVERT,23.1017563206521,91.343162998913,3.1
N1,1000415,link,,Box culvert,23.1005833,91.3437774,367.999999999995
N1,1000416,bridge,B,ADONCORA,23.0973512527272,91.3454956309091,9.5
N1,1000417,link,,Box culvert,23.0961941,91.3461108,550.0000000000114
N1,1000418,link,,Km post missing,23.095583,91.3464441,81.99999999999363
N1,1000419,bridge,A,PODOYA BOX CULVERT,23.0930298369186,91.3478308386627,3.1
N1,1000420,link,,Box culvert,23.0901108,91.3494163,688.0000000000166
N1,1000421,link,,Km post missing,23.0876108,91.3508889,311.9999999999834
N1,1000422,bridge,B,FOEALTPARA BOX CULVERT,23.0870753710144,91.3512101492753,9.25
N1,1000423,link,,Box culvertt,23.0849719,91.3524722,344.99999999999886
N1,1000424,bridge,A,UTTOR KAIEATI CULVERT,23.0819909531309,91.3541811474383,3.5
N1,1000425,link,,Bridge start,23.0808049,91.3548611,527.0000000000152
N1,1000426,link,,Bridge end,23.0806938,91.3549444,16.999999999995907
N1,1000427,link,,Ctg 122 km,23.0792493,91.3558333,193.00000000001205
N1,1000428,bridge,B,KOKALI BOX CULVERT,23.0779647046997,91.3566005031331,14.2
N1,1000429,link,,Box culvert,23.0732493,91.3594167,765.9999999999911
N1,1000430,link,,Km post missing,23.0712493,91.3599722,234.00000000000887
N1,1000431,bridge,B,DUTHOSHA BOX CULVERT,23.070198184,91.3603022,6.1
N1,1000432,link,,Start of Feni road Division / Start of Feni road Division,23.0688604,91.3607222,274.99999999997726
N1,1000433,link,,Box Culvert,23.0636944,91.3616389,611.0000000000184
N1,1000434,link,,Ctg 103 km,23.0635278,91.3616389,18.000000000000682
N1,1000435,intersection,,Road to Karerhat (Z1031),23.0614722,91.3616667,0.0
N1,1000436,bridge,B,MOHAMMAD ALI MAZAR,23.0607473333333,91.3618624619047,4.0
N1,1000437,link,,Ctg 102 km,23.0538611,91.3637222,1111.9999999999948
N1,1000438,intersection,,Z1031,23.0479719,91.3651667,0.0
N1,1000439,link,,Ctg 101 km,23.0449719,91.3653611,1020.9999999999866
N1,1000440,link,,Box culvert,23.0427774,91.3654444,195.99999999999795
N1,1000441,link,,Rail Road Crossing,23.0398052,91.3656111,336.00000000001273
N1,1000442,bridge,A,FATAPUR BOX CULVERT,23.0379728055555,91.3656784724359,10.8
N1,1000443,link,,Km post missing,23.0360274,91.36575,467.9999999999893
N1,1000444,link,,Box culvert,23.029416,91.3656389,735.0000000000136
N1,1000445,bridge,A,DEBIPUR SLAB CULVERT,23.0269801170731,91.3655004839721,1.6
N1,1000446,link,,"Ctg 99 km,Feni 3 km",23.0269716,91.3655,287.00000000000614
N1,1000447,link,,Road to Biroli (Z1030),23.0248327,91.3655278,239.99999999998067
N1,1000448,link,,"Ctg 98 km,Feni 2 km",23.0193604,91.3697771,760.9999999999957
N1,1000449,link,,Box culvert,23.0185271,91.3708327,151.00000000001046
N1,1000450,link,,Box culvert,23.0140833,91.3759716,723.9999999999895
N1,1000451,link,,Km post missing,23.0132778,91.3769438,125.0
N1,1000452,bridge,A,CHARIPUR CULVERT.,23.0124048410423,91.3779796149837,3.4
N1,1000453,intersection,,Intersection with N104 / Km post missing,23.0095278,91.3814438,0.0
N1,1000454,link,,Ctg 95 km,23.0018889,91.3920552,2021.000000000015
N1,1000455,bridge,A,RAMPUR BOX CULVERT,22.999248756,91.3957752,1.5
N1,1000456,link,,Km post missing,22.9963886,91.3998052,1000.0
N1,1000457,link,,Bridge start,22.9961941,91.4005,85.00000000000796
N1,1000458,link,,Bridge end,22.9960552,91.4006667,22.999999999996135
N1,1000459,bridge,A,RAMPUR BRIDGE,22.9947280792802,91.4022894900763,23.4
N1,1000460,bridge,A,Rampur Bridge(R),22.9945936133042,91.4024539137404,22.15
N1,1000461,bridge,A,.,22.9927169359869,91.4047486961832,1.9
N1,1000462,link,,"Ctg 93 km,Lalpole 1 km",22.9906941,91.4072222,917.0000000000016
N1,1000463,link,,Road to Feni Town (Z1034),22.9877774,91.41,447.9999999999791
N1,1000464,intersection,,Road to Sonagazi (Z1034),22.985833,91.412,0.0
N1,1000465,link,,Ctg 91 km,22.9842219,91.4137222,552.0000000000209
N1,1000466,link,,Ctg 91 km,22.9774438,91.4205827,1050.9999999999877
N1,1000467,link,,Km post missing,22.9711382,91.4273882,1000.0
N1,1000468,link,,Km post missing,22.9663333,91.4356108,1000.0
N1,1000469,link,,Bridge start,22.9624167,91.4416941,780.0000000000011
N1,1000470,link,,Bridge end,22.9618056,91.4424997,109.00000000000887
N1,1000471,bridge,C,Lemua Bridge(L),22.9614487369369,91.4429962027027,98.87
N1,1000472,link,,Km post missing,22.9611667,91.4433886,110.99999999999
N1,1000473,link,,Ctg 87 km,22.9561389,91.4517778,1043.0000000000064
N1,1000474,link,,Km post missing,22.9514444,91.4600278,1000.0
N1,1000475,link,,"Ctg 85 km,Bairyahat 10 km",22.9479997,91.4689993,1012.0000000000005
N1,1000476,link,,Road to Mounshirhat (Z1081),22.9483608,91.4761382,737.9999999999995
N1,1000477,link,,Km post missing,22.9484997,91.4786938,262.00000000000045
N1,1000478,bridge,A,FAZAILPUR BOXCULVERT,22.9486038666666,91.4794993833333,1.5
N1,1000479,link,,Ctg 83 km,22.9497497,91.4883608,1008.0000000000098
N1,1000480,link,,Km post missing,22.9497774,91.4980274,1000.0
N1,1000481,link,,Bridge start,22.9496663,91.5007778,287.9999999999825
N1,1000482,bridge,B,MUHURI BRIDGE,22.9496126090047,91.502066899526,191.5
N1,1000483,link,,Bridge end,22.949583,91.5027778,211.00000000001273
N1,1000484,link,,Ctg 81 kkm,22.9482774,91.50725,508.99999999998613
N1,1000485,link,,Road to Chhagalnaiya (Z1032),22.9439441,91.5108611,618.9999999999998
N1,1000486,link,,Km post missing,22.940833,91.5124444,381.0000000000002
N1,1000487,link,,Km post missing,22.9329716,91.5172216,1000.0
N1,1000488,link,,Km post missing,22.9248882,91.5213327,1000.0
N1,1000489,link,,Km post missing,22.9167216,91.5253882,1000.0
N1,1000490,link,,Bridge start,22.9156667,91.5259438,134.00000000001455
N1,1000491,bridge,A,DumGhat Bridge(L),22.9149647061403,91.5262895350877,222.43
N1,1000492,link,,Bridge end/Start of Chittagong Road Division / Bridge end/Start of Chittagong Road Division,22.9138056,91.5268604,227.99999999998022
N1,1000493,bridge,A,BUMGAT BOXCULVERT,22.9097128884012,91.5289285034482,6.1
N1,1000494,link,,Km post missing,22.9085833,91.5294993,638.0000000000052
N1,1000495,link,,Box culvert,22.9046667,91.5314438,463.99999999999864
N1,1000496,bridge,A,BOROYAR PARA SLUB CULVERT,22.9042462955223,91.5316297776119,3.0
N1,1000497,link,,Km post missing,22.9003333,91.5333608,536.0000000000014
N1,1000498,link,,End of Bituminous Pavment,22.8994441,91.5336108,82.99999999999841
N1,1000499,intersection,,Road to Karerhat (R151),22.8940552,91.5346941,0.0
N1,1000500,link,,Start of Bituminious Pavement,22.8929719,91.5350274,750.0
N1,1000501,link,,Box culvert,22.8921663,91.5353052,104.00000000001342
N1,1000502,link,,Km post missing,22.8916386,91.5354719,62.99999999998818
N1,1000503,link,,Km post missing / Box culvert,22.8829993,91.5381663,1000.0
N1,1000504,link,,Box culvert,22.875166,91.5407219,914.999999999992
N1,1000505,bridge,A,UTTOR SONAPAR BOX CULVERT,22.8746986941176,91.5408836647058,4.3
N1,1000506,link,,Km post missing,22.8744438,91.5409719,85.00000000000796
N1,1000507,link,,Box culvert,22.8731382,91.5414441,162.00000000000614
N1,1000508,bridge,A,CHAIRMEN BARI BOX CULVERT,22.872722034892,91.5415958766187,2.0
N1,1000509,link,,Box culvert,22.868416,91.5431663,556.0000000000116
N1,1000510,bridge,A,MADDAM SONAPAR(1) BOX CULVERT,22.8680563702127,91.5432963340425,1.5
N1,1000511,link,,Km post missing,22.8661111,91.5439997,281.99999999998226
N1,1000512,link,,Box culvert,22.86111772310757,91.54512584501992,575.9999999999934
N1,1000513,bridge,A,DHARBAR TILA CULVERT,22.8609876872509,91.5451551717131,4.3
N1,1000514,link,,Box culvert,22.8595833,91.5454719,177.00000000002092
N1,1000515,bridge,A,MADDUM SONAPHAR-3,22.8594847882591,91.5454799987854,2.0
